-1,log,begin header for RandD2_SiW18_Mandrel_14nov2012 :,false
5588,move_angle,2,36000,1201.042,50000
5589,set,current_sweep,93
5590,move_angle,2,36000,1201.042,50000
5591,set,current_sweep,94
5592,move_angle,2,36000,1201.042,50000
5593,set,current_sweep,95
5594,move_angle,2,36000,1201.042,50000
5595,set,current_sweep,96
5596,move_angle,2,36000,1201.042,50000
5597,set,current_sweep,97
5598,move_angle,2,36000,1201.042,50000
5599,set,current_sweep,98
5600,move_angle,2,36000,1201.042,50000
5601,set,current_sweep,99
5602,move_angle,2,36000,1201.042,50000
5603,set,current_sweep,100
5604,move_angle,2,36000,1201.042,50000
5605,set,current_sweep,101
5606,move_angle,2,36000,1201.042,50000
5607,set,current_sweep,102
5608,move_angle,2,36000,1201.042,50000
5609,set,current_sweep,103
5610,move_angle,2,36000,1201.042,50000
5611,set,current_sweep,104
5612,move_angle,2,36000,1201.042,50000
5613,set,current_sweep,105
5614,move_angle,2,36000,1201.042,50000
5615,set,current_sweep,106
5616,move_angle,2,36000,1201.042,50000
5617,set,current_sweep,107
5618,move_angle,2,36000,1201.042,50000
5619,set,current_sweep,108
5620,move_angle,2,36000,1201.042,50000
5621,set,current_sweep,109
5622,move_angle,2,36000,1201.042,50000
5623,set,current_sweep,110
5624,move_angle,2,36000,1201.042,50000
5625,set,current_sweep,111
5626,move_angle,2,36000,1201.042,50000
5627,set,current_sweep,112
5628,move_angle,2,36000,1201.042,50000
5629,set,current_sweep,113
5630,move_angle,2,36000,1201.042,50000
5631,set,current_sweep,114
5632,move_angle,2,36000,1201.042,50000
5633,set,current_sweep,115
5634,move_angle,2,36000,1201.042,50000
5635,set,current_sweep,116
5636,move_angle,2,36000,1201.042,50000
5637,set,current_sweep,117
5638,move_angle,2,36000,1201.042,50000
5639,set,current_sweep,118
5640,move_angle,2,36000,1201.042,50000
5641,set,current_sweep,119
5642,move_angle,2,36000,1201.042,50000
5643,set,current_sweep,120
5644,move_angle,2,36000,1201.042,50000
5645,set,current_sweep,121
5646,move_angle,2,36000,1201.042,50000
5647,set,current_sweep,122
5648,move_angle,2,36000,1201.042,50000
5649,set,current_sweep,123
5650,move_angle,2,36000,1201.042,50000
5651,set,current_sweep,124
5652,move_angle,2,36000,1201.042,50000
5653,set,current_sweep,125
5654,move_angle,2,36000,1201.042,50000
5655,set,current_sweep,126
5656,move_angle,2,36000,1201.042,50000
5657,set,current_sweep,127
5658,move_angle,2,36000,1201.042,50000
5659,set,current_sweep,128
5660,move_angle,2,36000,1201.042,50000
5661,set,current_sweep,129
5662,move_angle,2,36000,1201.042,50000
5663,set,current_sweep,130
5664,move_angle,2,36000,1201.042,50000
5665,set,current_sweep,131
5666,move_angle,2,36000,1201.042,50000
5667,set,current_sweep,132
5668,move_angle,2,36000,1201.042,50000
5669,set,current_sweep,133
5670,move_angle,2,36000,1201.042,50000
5671,set,current_sweep,134
5672,move_angle,2,36000,1201.042,50000
5673,set,current_sweep,135
5674,move_angle,2,36000,1201.042,50000
5675,set,current_sweep,136
5676,move_angle,2,36000,1201.042,50000
5677,set,current_sweep,137
5678,move_angle,2,36000,1201.042,50000
5679,set,current_sweep,138
5680,move_angle,2,36000,1201.042,50000
5681,set,current_sweep,139
5682,move_angle,2,36000,1201.042,50000
5683,set,current_sweep,140
5684,move_angle,2,36000,1201.042,50000
5685,set,current_sweep,141
5686,move_angle,2,36000,1201.042,50000
5687,set,current_sweep,142
5688,move_angle,2,36000,1201.042,50000
5689,set,current_sweep,143
5690,move_angle,2,36000,1201.042,50000
5691,set,current_sweep,144
5692,move_angle,2,36000,1201.042,50000
5693,set,current_sweep,145
5694,move_angle,2,36000,1201.042,50000
5695,set,current_sweep,146
5696,move_angle,2,36000,1201.042,50000
5697,set,current_sweep,147
5698,move_angle,2,36000,1201.042,50000
5699,set,current_sweep,148
5700,move_angle,2,36000,1201.042,50000
5701,set,current_sweep,149
5702,move_angle,2,36000,1201.042,50000
5703,set,current_sweep,150
5704,move_angle,2,36000,1201.042,50000
5705,set,current_sweep,151
5706,move_angle,2,36000,1201.042,50000
5707,set,current_sweep,152
5708,move_angle,2,36000,1201.042,50000
5709,set,current_sweep,153
5710,move_angle,2,36000,1201.042,50000
5711,set,current_sweep,154
5712,move_angle,2,36000,1201.042,50000
5713,set,current_sweep,155
5714,move_angle,2,36000,1201.042,50000
5715,set,current_sweep,156
5716,move_angle,2,36000,1201.042,50000
5717,set,current_sweep,157
5718,move_angle,2,36000,1201.042,50000
5719,set,current_sweep,158
5720,move_angle,2,36000,1201.042,50000
5721,set,current_sweep,159
5722,move_angle,2,36000,1201.042,50000
5723,set,current_sweep,160
5724,move_angle,2,36000,1201.042,50000
5725,set,current_sweep,161
5726,move_angle,2,36000,1201.042,50000
5727,set,current_sweep,162
5728,move_angle,2,36000,1201.042,50000
5729,set,current_sweep,163
5730,move_angle,2,36000,1201.042,50000
5731,set,current_sweep,164
5732,move_angle,2,36000,1201.042,50000
5733,set,current_sweep,165
5734,move_angle,2,36000,1201.042,50000
5735,set,current_sweep,166
5736,move_angle,2,36000,1201.042,50000
5737,set,current_sweep,167
5738,move_angle,2,36000,1201.042,50000
5739,set,current_sweep,168
5740,move_angle,2,36000,1201.042,50000
5741,set,current_sweep,169
5742,move_angle,2,36000,1201.042,50000
5743,set,current_sweep,170
5744,move_angle,2,36000,1201.042,50000
5745,set,current_sweep,171
5746,move_angle,2,36000,1201.042,50000
5747,set,current_sweep,172
5748,move_angle,2,36000,1201.042,50000
5749,set,current_sweep,173
5750,move_angle,2,36000,1201.042,50000
5751,set,current_sweep,174
5752,move_angle,2,36000,1201.042,50000
5753,set,current_sweep,175
5754,move_angle,2,36000,1201.042,50000
5755,set,current_sweep,176
5756,move_angle,2,36000,1201.042,50000
5757,set,current_sweep,177
5758,move_angle,2,36000,1201.042,50000
5759,set,current_sweep,178
5760,move_angle,2,36000,1201.042,50000
5761,set,current_sweep,179
5762,move_angle,2,36000,1201.042,50000
5763,set,current_sweep,180
5764,move_angle,2,36000,1201.042,50000
5765,set,current_sweep,181
5766,move_angle,2,36000,1201.042,50000
5767,set,current_sweep,182
5768,move_angle,2,36000,1201.042,50000
5769,set,current_sweep,183
5770,move_angle,2,36000,1201.042,50000
5771,set,current_sweep,184
5772,move_angle,2,36000,1201.042,50000
5773,set,current_sweep,185
5774,move_angle,2,36000,1201.042,50000
5775,set,current_sweep,186
5776,move_angle,2,36000,1201.042,50000
5777,set,current_sweep,187
5778,move_angle,2,36000,1201.042,50000
5779,set,current_sweep,188
5780,move_angle,2,36000,1201.042,50000
5781,set,current_sweep,189
5782,move_angle,2,36000,1201.042,50000
5783,set,current_sweep,190
5784,move_angle,2,36000,1201.042,50000
5785,set,current_sweep,191
5786,move_angle,2,36000,1201.042,50000
5787,set,current_sweep,192
5788,move_angle,2,36000,1201.042,50000
5789,set,current_sweep,193
5790,move_angle,2,36000,1201.042,50000
5791,set,current_sweep,194
5792,move_angle,2,36000,1201.042,50000
5793,set,current_sweep,195
5794,move_angle,2,36000,1201.042,50000
5795,set,current_sweep,196
5796,move_angle,2,36000,1201.042,50000
5797,set,current_sweep,197
5798,move_angle,2,36000,1201.042,50000
5799,set,current_sweep,198
5800,move_angle,2,36000,1201.042,50000
5801,set,current_sweep,199
5802,move_angle,2,36000,1201.042,50000
5803,set,current_sweep,200
5804,move_angle,2,36000,1201.042,50000
5805,set,current_sweep,201
5806,move_angle,2,36000,1201.042,50000
5807,set,current_sweep,202
5808,move_angle,2,36000,1201.042,50000
5809,set,current_sweep,203
5810,move_angle,2,36000,1201.042,50000
5811,set,current_sweep,204
5812,move_angle,2,36000,1201.042,50000
5813,set,current_sweep,205
5814,move_angle,2,36000,1201.042,50000
5815,set,current_sweep,206
5816,move_angle,2,36000,1201.042,50000
5817,set,current_sweep,207
5818,move_angle,2,36000,1201.042,50000
5819,set,current_sweep,208
5820,move_angle,2,36000,1201.042,50000
5821,set,current_sweep,209
5822,move_angle,2,36000,1201.042,50000
5823,set,current_sweep,210
5824,move_angle,2,36000,1201.042,50000
5825,set,current_sweep,211
5826,move_angle,2,36000,1201.042,50000
5827,set,current_sweep,212
5828,move_angle,2,36000,1201.042,50000
5829,set,current_sweep,213
5830,move_angle,2,36000,1201.042,50000
5831,set,current_sweep,214
5832,move_angle,2,36000,1201.042,50000
5833,set,current_sweep,215
5834,move_angle,2,36000,1201.042,50000
5835,set,current_sweep,216
5836,move_angle,2,36000,1201.042,50000
5837,set,current_sweep,217
5838,move_angle,2,36000,1201.042,50000
5839,set,current_sweep,218
5840,move_angle,2,36000,1201.042,50000
5841,set,current_sweep,219
5842,move_angle,2,36000,1201.042,50000
5843,set,current_sweep,220
5844,move_angle,2,36000,1201.042,50000
5845,set,current_sweep,221
5846,move_angle,2,36000,1201.042,50000
5847,set,current_sweep,222
5848,move_angle,2,36000,1201.042,50000
5849,set,current_sweep,223
5850,move_angle,2,36000,1201.042,50000
5851,set,current_sweep,224
5852,move_angle,2,36000,1201.042,50000
5853,set,current_sweep,225
5854,move_angle,2,36000,1201.042,50000
5855,set,current_sweep,226
5856,move_angle,2,36000,1201.042,50000
5857,set,current_sweep,227
5858,move_angle,2,36000,1201.042,50000
5859,set,current_sweep,228
5860,move_angle,2,36000,1201.042,50000
5861,set,current_sweep,229
5862,move_angle,2,36000,1201.042,50000
5863,set,current_sweep,230
5864,move_angle,2,36000,1201.042,50000
5865,set,current_sweep,231
5866,move_angle,2,36000,1201.042,50000
5867,set,current_sweep,232
5868,move_angle,2,36000,1201.042,50000
5869,set,current_sweep,233
5870,move_angle,2,36000,1201.042,50000
5871,set,current_sweep,234
5872,move_angle,2,36000,1201.042,50000
5873,set,current_sweep,235
5874,move_angle,2,36000,1201.042,50000
5875,set,current_sweep,236
5876,move_angle,2,36000,1201.042,50000
5877,set,current_sweep,237
5878,move_angle,2,36000,1201.042,50000
5879,set,current_sweep,238
5880,move_angle,2,36000,1201.042,50000
5881,set,current_sweep,239
5882,move_angle,2,36000,1201.042,50000
5883,set,current_sweep,240
5884,move_angle,2,36000,1201.042,50000
5885,set,current_sweep,241
5886,move_angle,2,36000,1201.042,50000
5887,set,current_sweep,242
5888,move_angle,2,36000,1201.042,50000
5889,set,current_sweep,243
5890,move_angle,2,36000,1201.042,50000
5891,set,current_sweep,244
5892,move_angle,2,36000,1201.042,50000
5893,set,current_sweep,245
5894,move_angle,2,36000,1201.042,50000
5895,set,current_sweep,246
5896,move_angle,2,36000,1201.042,50000
5897,set,current_sweep,247
5898,move_angle,2,36000,1201.042,50000
5899,set,current_sweep,248
5900,move_angle,2,36000,1201.042,50000
5901,set,current_sweep,249
5902,move_angle,2,36000,1201.042,50000
5903,set,current_sweep,250
5904,move_angle,2,36000,1201.042,50000
5905,set,current_sweep,251
5906,move_angle,2,36000,1201.042,50000
5907,set,current_sweep,252
5908,move_angle,2,36000,1201.042,50000
5909,set,current_sweep,253
5910,move_angle,2,36000,1201.042,50000
5911,set,current_sweep,254
5912,move_angle,2,36000,1201.042,50000
5913,set,current_sweep,255
5914,move_angle,2,36000,1201.042,50000
5915,set,current_sweep,256
5916,move_angle,2,36000,1201.042,50000
5917,set,current_sweep,257
5918,move_angle,2,36000,1201.042,50000
5919,set,current_sweep,258
5920,move_angle,2,36000,1201.042,50000
5921,set,current_sweep,259
5922,move_angle,2,36000,1201.042,50000
5923,set,current_sweep,260
5924,move_angle,2,36000,1201.042,50000
5925,set,current_sweep,261
5926,move_angle,2,36000,1201.042,50000
5927,set,current_sweep,262
5928,move_angle,2,36000,1201.042,50000
5929,set,current_sweep,263
5930,move_angle,2,36000,1201.042,50000
5931,set,current_sweep,264
5932,move_angle,2,36000,1201.042,50000
5933,set,current_sweep,265
5934,move_angle,2,36000,1201.042,50000
5935,set,current_sweep,266
5936,move_angle,2,36000,1201.042,50000
5937,set,current_sweep,267
5938,move_angle,2,36000,1201.042,50000
5939,set,current_sweep,268
5940,move_angle,2,36000,1201.042,50000
5941,set,current_sweep,269
5942,move_angle,2,36000,1201.042,50000
5943,set,current_sweep,270
5944,move_angle,2,36000,1201.042,50000
5945,set,current_sweep,271
5946,move_angle,2,36000,1201.042,50000
5947,set,current_sweep,272
5948,move_angle,2,36000,1201.042,50000
5949,set,current_sweep,273
5950,move_angle,2,36000,1201.042,50000
5951,set,current_sweep,274
5952,move_angle,2,36000,1201.042,50000
5953,set,current_sweep,275
5954,move_angle,2,36000,1201.042,50000
5955,set,current_sweep,276
5956,move_angle,2,36000,1201.042,50000
5957,set,current_sweep,277
5958,move_angle,2,36000,1201.042,50000
5959,set,current_sweep,278
5960,move_angle,2,36000,1201.042,50000
5961,set,current_sweep,279
5962,move_angle,2,36000,1201.042,50000
5963,set,current_sweep,280
5964,move_angle,2,36000,1201.042,50000
5965,set,current_sweep,281
5966,move_angle,2,36000,1201.042,50000
5967,set,current_sweep,282
5968,move_angle,2,36000,1201.042,50000
5969,set,current_sweep,283
5970,move_angle,2,36000,1201.042,50000
5971,set,current_sweep,284
5972,move_angle,2,36000,1201.042,50000
5973,set,current_sweep,285
5974,move_angle,2,36000,1201.042,50000
5975,set,current_sweep,286
5976,move_angle,2,36000,1201.042,50000
5977,set,current_sweep,287
5978,move_angle,2,36000,1201.042,50000
5979,set,current_sweep,288
5980,move_angle,2,36000,1201.042,50000
5981,set,current_sweep,289
5982,move_angle,2,36000,1201.042,50000
5983,set,current_sweep,290
5984,move_angle,2,36000,1201.042,50000
5985,set,current_sweep,291
5986,move_angle,2,36000,1201.042,50000
5987,set,current_sweep,292
5988,move_angle,2,36000,1201.042,50000
5989,set,current_sweep,293
5990,move_angle,2,36000,1201.042,50000
5991,set,current_sweep,294
5992,move_angle,2,36000,1201.042,50000
5993,set,current_sweep,295
5994,move_angle,2,36000,1201.042,50000
5995,set,current_sweep,296
5996,move_angle,2,36000,1201.042,50000
5997,set,current_sweep,297
5998,move_angle,2,36000,1201.042,50000
5999,set,current_sweep,298
6000,move_angle,2,36000,1201.042,50000
6001,set,current_sweep,299
6002,move_angle,2,36000,1201.042,50000
6003,set,current_sweep,300
6004,move_angle,2,36000,1201.042,50000
6005,set,current_sweep,301
6006,move_angle,2,36000,1201.042,50000
6007,set,current_sweep,302
6008,move_angle,2,36000,1201.042,50000
6009,set,current_sweep,303
6010,move_angle,2,36000,1201.042,50000
6011,set,current_sweep,304
6012,move_angle,2,36000,1201.042,50000
6013,set,current_sweep,305
6014,move_angle,2,36000,1201.042,50000
6015,set,current_sweep,306
6016,move_angle,2,36000,1201.042,50000
6017,set,current_sweep,307
6018,move_angle,2,36000,1201.042,50000
6019,set,current_sweep,308
6020,move_angle,2,36000,1201.042,50000
6021,set,current_sweep,309
6022,move_angle,2,36000,1201.042,50000
6023,set,current_sweep,310
6024,move_angle,2,36000,1201.042,50000
6025,set,current_sweep,311
6026,move_angle,2,36000,1201.042,50000
6027,set,current_sweep,312
6028,move_angle,2,36000,1201.042,50000
6029,set,current_sweep,313
6030,move_angle,2,36000,1201.042,50000
6031,set,current_sweep,314
6032,move_angle,2,36000,1201.042,50000
6033,set,current_sweep,315
6034,move_angle,2,36000,1201.042,50000
6035,set,current_sweep,316
6036,move_angle,2,36000,1201.042,50000
6037,set,current_sweep,317
6038,move_angle,2,36000,1201.042,50000
6039,set,current_sweep,318
6040,move_angle,2,36000,1201.042,50000
6041,set,current_sweep,319
6042,move_angle,2,36000,1201.042,50000
6043,set,current_sweep,320
6044,move_angle,2,36000,1201.042,50000
6045,set,current_sweep,321
6046,move_angle,2,36000,1201.042,50000
6047,set,current_sweep,322
6048,move_angle,2,36000,1201.042,50000
6049,set,current_sweep,323
6050,move_angle,2,36000,1201.042,50000
6051,set,current_sweep,324
6052,move_angle,2,36000,1201.042,50000
6053,set,current_sweep,325
6054,move_angle,2,36000,1201.042,50000
6055,set,current_sweep,326
6056,move_angle,2,36000,1201.042,50000
6057,set,current_sweep,327
6058,move_angle,2,36000,1201.042,50000
6059,set,current_sweep,328
6060,move_angle,2,36000,1201.042,50000
6061,set,current_sweep,329
6062,move_angle,2,36000,1201.042,50000
6063,set,current_sweep,330
6064,move_angle,2,36000,1201.042,50000
6065,set,current_sweep,331
6066,move_angle,2,36000,1201.042,50000
6067,set,current_sweep,332
6068,move_angle,2,36000,1201.042,50000
6069,set,current_sweep,333
6070,move_angle,2,36000,1201.042,50000
6071,set,current_sweep,334
6072,move_angle,2,36000,1201.042,50000
6073,set,current_sweep,335
6074,move_angle,2,36000,1201.042,50000
6075,set,current_sweep,336
6076,move_angle,2,36000,1201.042,50000
6077,set,current_sweep,337
6078,move_angle,2,36000,1201.042,50000
6079,set,current_sweep,338
6080,move_angle,2,36000,1201.042,50000
6081,set,current_sweep,339
6082,move_angle,2,36000,1201.042,50000
6083,set,current_sweep,340
6084,move_angle,2,36000,1201.042,50000
6085,set,current_sweep,341
6086,move_angle,2,36000,1201.042,50000
6087,set,current_sweep,342
6088,move_angle,2,36000,1201.042,50000
6089,set,current_sweep,343
6090,move_angle,2,36000,1201.042,50000
6091,set,current_sweep,344
6092,move_angle,2,36000,1201.042,50000
6093,set,current_sweep,345
6094,move_angle,2,36000,1201.042,50000
6095,set,current_sweep,346
6096,move_angle,2,36000,1201.042,50000
6097,set,current_sweep,347
6098,move_angle,2,36000,1201.042,50000
6099,set,current_sweep,348
6100,move_angle,2,36000,1201.042,50000
6101,set,current_sweep,349
6102,move_angle,2,36000,1201.042,50000
6103,set,current_sweep,350
6104,move_angle,2,36000,1201.042,50000
6105,set,current_sweep,351
6106,move_angle,2,36000,1201.042,50000
6107,set,current_sweep,352
6108,move_angle,2,36000,1201.042,50000
6109,set,current_sweep,353
6110,move_angle,2,36000,1201.042,50000
6111,set,current_sweep,354
6112,move_angle,2,36000,1201.042,50000
6113,set,current_sweep,355
6114,move_angle,2,36000,1201.042,50000
6115,set,current_sweep,356
6116,move_angle,2,36000,1201.042,50000
6117,set,current_sweep,357
6118,move_angle,2,36000,1201.042,50000
6119,set,current_sweep,358
6120,move_angle,2,36000,1201.042,50000
6121,set,current_sweep,359
6122,move_angle,2,36000,1201.042,50000
6123,set,current_sweep,360
6124,move_angle,2,36000,1201.042,50000
6125,set,current_sweep,361
6126,move_angle,2,36000,1201.042,50000
6127,set,current_sweep,362
6128,move_angle,2,36000,1201.042,50000
6129,set,current_sweep,363
6130,move_angle,2,36000,1201.042,50000
6131,set,current_sweep,364
6132,move_angle,2,36000,1201.042,50000
6133,set,current_sweep,365
6134,move_angle,2,36000,1201.042,50000
6135,set,current_sweep,366
6136,move_angle,2,36000,1201.042,50000
6137,set,current_sweep,367
6138,move_angle,2,36000,1201.042,50000
6139,set,current_sweep,368
6140,move_angle,2,36000,1201.042,50000
6141,set,current_sweep,369
6142,move_angle,2,36000,1201.042,50000
6143,set,current_sweep,370
6144,move_angle,2,36000,1201.042,50000
6145,set,current_sweep,371
6146,move_angle,2,36000,1201.042,50000
6147,set,current_sweep,372
6148,move_angle,2,36000,1201.042,50000
6149,set,current_sweep,373
6150,move_angle,2,36000,1201.042,50000
6151,set,current_sweep,374
6152,move_angle,2,36000,1201.042,50000
6153,set,current_sweep,375
6154,move_angle,2,36000,1201.042,50000
6155,set,current_sweep,376
6156,move_angle,2,36000,1201.042,50000
6157,set,current_sweep,377
6158,move_angle,2,36000,1201.042,50000
6159,set,current_sweep,378
6160,move_angle,2,36000,1201.042,50000
6161,set,current_sweep,379
6162,move_angle,2,36000,1201.042,50000
6163,set,current_sweep,380
6164,move_angle,2,36000,1201.042,50000
6165,set,current_sweep,381
6166,move_angle,2,36000,1201.042,50000
6167,set,current_sweep,382
6168,move_angle,2,36000,1201.042,50000
6169,set,current_sweep,383
6170,move_angle,2,36000,1201.042,50000
6171,set,current_sweep,384
6172,move_angle,2,36000,1201.042,50000
6173,set,current_sweep,385
6174,move_angle,2,36000,1201.042,50000
6175,set,current_sweep,386
6176,move_angle,2,36000,1201.042,50000
6177,set,current_sweep,387
6178,move_angle,2,36000,1201.042,50000
6179,set,current_sweep,388
6180,move_angle,2,36000,1201.042,50000
6181,set,current_sweep,389
6182,move_angle,2,36000,1201.042,50000
6183,set,current_sweep,390
6184,move_angle,2,36000,1201.042,50000
6185,set,current_sweep,391
6186,move_angle,2,36000,1201.042,50000
6187,set,current_sweep,392
6188,move_angle,2,36000,1201.042,50000
6189,set,current_sweep,393
6190,move_angle,2,36000,1201.042,50000
6191,set,current_sweep,394
6192,move_angle,2,36000,1201.042,50000
6193,set,current_sweep,395
6194,move_angle,2,36000,1201.042,50000
6195,set,current_sweep,396
6196,move_angle,2,36000,1201.042,50000
6197,set,current_sweep,397
6198,move_angle,2,36000,1201.042,50000
6199,set,current_sweep,398
6200,move_angle,2,36000,1201.042,50000
6201,set,current_sweep,399
6202,move_angle,2,36000,1201.042,50000
6203,set,current_sweep,400
6204,move_angle,2,36000,1201.042,50000
6205,set,current_sweep,401
6206,move_angle,2,36000,1201.042,50000
6207,set,current_sweep,402
6208,move_angle,2,36000,1201.042,50000
6209,set,current_sweep,403
6210,move_angle,2,36000,1201.042,50000
6211,set,current_sweep,404
6212,move_angle,2,36000,1201.042,50000
6213,set,current_sweep,405
6214,move_angle,2,36000,1201.042,50000
6215,set,current_sweep,406
6216,move_angle,2,36000,1201.042,50000
6217,set,current_sweep,407
6218,move_angle,2,36000,1201.042,50000
6219,set,current_sweep,408
6220,move_angle,2,36000,1201.042,50000
6221,set,current_sweep,409
6222,move_angle,2,36000,1201.042,50000
6223,set,current_sweep,410
6224,move_angle,2,36000,1201.042,50000
6225,set,current_sweep,411
6226,move_angle,2,36000,1201.042,50000
6227,set,current_sweep,412
6228,move_angle,2,36000,1201.042,50000
6229,set,current_sweep,413
6230,move_angle,2,36000,1201.042,50000
6231,set,current_sweep,414
6232,move_angle,2,36000,1201.042,50000
6233,set,current_sweep,415
6234,move_angle,2,36000,1201.042,50000
6235,set,current_sweep,416
6236,move_angle,2,36000,1201.042,50000
6237,set,current_sweep,417
6238,move_angle,2,36000,1201.042,50000
6239,set,current_sweep,418
6240,move_angle,2,36000,1201.042,50000
6241,set,current_sweep,419
6242,move_angle,2,36000,1201.042,50000
6243,set,current_sweep,420
6244,move_angle,2,36000,1201.042,50000
6245,log,closing shutter 2,true
6246,shutter,2,close
6247,log,stopping slave sweep for platen,false
6248,slave_sweep,1,stop,0,0.0,500000
6249,log,rezeroing rotary stage by moving 4.0 degrees,false
6250,move_angle,2,400,1801.563,50000
6251,log,rezero slave axis platen,false
6252,slave_rezero,1,20693.76,500000
6253,check_pause
6254,log,moving platen 180.0 degrees,false
6255,move_angle,1,206250,20693.76,500000
6256,check_pause
6257,log,starting bilayer 2,false
6258,set,current_N,6
6259,set,current_bilayer,2
6260,set,current_sweep_iterations,93.0
6261,log,ofsetting platen back -0.0 degrees,false
6262,move_angle,1,0,20693.76,500000
6263,log,ofsetting rotary stage back -4.0 degrees,false
6264,move_angle,2,-400,1801.563,50000
6265,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
6266,slave_sweep,1,start,0,0.0,500000
6267,log,opening shutter 1,true
6268,shutter,1,open
6269,log,rotating rotary stage 93.0 times at 1.99285714286 RPM,false
6270,set,current_sweep,1
6271,move_angle,2,36000,1196.75256429,50000
6272,set,current_sweep,2
6273,move_angle,2,36000,1196.75256429,50000
6274,set,current_sweep,3
6275,move_angle,2,36000,1196.75256429,50000
6276,set,current_sweep,4
6277,move_angle,2,36000,1196.75256429,50000
6278,set,current_sweep,5
6279,move_angle,2,36000,1196.75256429,50000
6280,set,current_sweep,6
6281,move_angle,2,36000,1196.75256429,50000
6282,set,current_sweep,7
6283,move_angle,2,36000,1196.75256429,50000
6284,set,current_sweep,8
6285,move_angle,2,36000,1196.75256429,50000
6286,set,current_sweep,9
6287,move_angle,2,36000,1196.75256429,50000
6288,set,current_sweep,10
6289,move_angle,2,36000,1196.75256429,50000
6290,set,current_sweep,11
6291,move_angle,2,36000,1196.75256429,50000
6292,set,current_sweep,12
6293,move_angle,2,36000,1196.75256429,50000
6294,set,current_sweep,13
6295,move_angle,2,36000,1196.75256429,50000
6296,set,current_sweep,14
6297,move_angle,2,36000,1196.75256429,50000
6298,set,current_sweep,15
6299,move_angle,2,36000,1196.75256429,50000
6300,set,current_sweep,16
6301,move_angle,2,36000,1196.75256429,50000
6302,set,current_sweep,17
6303,move_angle,2,36000,1196.75256429,50000
6304,set,current_sweep,18
6305,move_angle,2,36000,1196.75256429,50000
6306,set,current_sweep,19
6307,move_angle,2,36000,1196.75256429,50000
6308,set,current_sweep,20
6309,move_angle,2,36000,1196.75256429,50000
6310,set,current_sweep,21
6311,move_angle,2,36000,1196.75256429,50000
6312,set,current_sweep,22
6313,move_angle,2,36000,1196.75256429,50000
6314,set,current_sweep,23
6315,move_angle,2,36000,1196.75256429,50000
6316,set,current_sweep,24
6317,move_angle,2,36000,1196.75256429,50000
6318,set,current_sweep,25
6319,move_angle,2,36000,1196.75256429,50000
6320,set,current_sweep,26
6321,move_angle,2,36000,1196.75256429,50000
6322,set,current_sweep,27
6323,move_angle,2,36000,1196.75256429,50000
6324,set,current_sweep,28
6325,move_angle,2,36000,1196.75256429,50000
6326,set,current_sweep,29
6327,move_angle,2,36000,1196.75256429,50000
6328,set,current_sweep,30
6329,move_angle,2,36000,1196.75256429,50000
6330,set,current_sweep,31
6331,move_angle,2,36000,1196.75256429,50000
6332,set,current_sweep,32
6333,move_angle,2,36000,1196.75256429,50000
6334,set,current_sweep,33
6335,move_angle,2,36000,1196.75256429,50000
6336,set,current_sweep,34
6337,move_angle,2,36000,1196.75256429,50000
6338,set,current_sweep,35
6339,move_angle,2,36000,1196.75256429,50000
6340,set,current_sweep,36
6341,move_angle,2,36000,1196.75256429,50000
6342,set,current_sweep,37
6343,move_angle,2,36000,1196.75256429,50000
6344,set,current_sweep,38
6345,move_angle,2,36000,1196.75256429,50000
6346,set,current_sweep,39
6347,move_angle,2,36000,1196.75256429,50000
6348,set,current_sweep,40
6349,move_angle,2,36000,1196.75256429,50000
6350,set,current_sweep,41
6351,move_angle,2,36000,1196.75256429,50000
6352,set,current_sweep,42
6353,move_angle,2,36000,1196.75256429,50000
6354,set,current_sweep,43
6355,move_angle,2,36000,1196.75256429,50000
6356,set,current_sweep,44
6357,move_angle,2,36000,1196.75256429,50000
6358,set,current_sweep,45
6359,move_angle,2,36000,1196.75256429,50000
6360,set,current_sweep,46
6361,move_angle,2,36000,1196.75256429,50000
6362,set,current_sweep,47
6363,move_angle,2,36000,1196.75256429,50000
6364,set,current_sweep,48
6365,move_angle,2,36000,1196.75256429,50000
6366,set,current_sweep,49
6367,move_angle,2,36000,1196.75256429,50000
6368,set,current_sweep,50
6369,move_angle,2,36000,1196.75256429,50000
6370,set,current_sweep,51
6371,move_angle,2,36000,1196.75256429,50000
6372,set,current_sweep,52
6373,move_angle,2,36000,1196.75256429,50000
6374,set,current_sweep,53
6375,move_angle,2,36000,1196.75256429,50000
6376,set,current_sweep,54
6377,move_angle,2,36000,1196.75256429,50000
6378,set,current_sweep,55
6379,move_angle,2,36000,1196.75256429,50000
6380,set,current_sweep,56
6381,move_angle,2,36000,1196.75256429,50000
6382,set,current_sweep,57
6383,move_angle,2,36000,1196.75256429,50000
6384,set,current_sweep,58
6385,move_angle,2,36000,1196.75256429,50000
6386,set,current_sweep,59
6387,move_angle,2,36000,1196.75256429,50000
6388,set,current_sweep,60
6389,move_angle,2,36000,1196.75256429,50000
6390,set,current_sweep,61
6391,move_angle,2,36000,1196.75256429,50000
6392,set,current_sweep,62
6393,move_angle,2,36000,1196.75256429,50000
6394,set,current_sweep,63
6395,move_angle,2,36000,1196.75256429,50000
6396,set,current_sweep,64
6397,move_angle,2,36000,1196.75256429,50000
